timestamp,open,high,low,close,volume
2023-12-20 23:00:00+00:00,3.8813,3.8835,3.8773,3.883,0.03
2023-12-21 00:00:00+00:00,3.8828,3.8878,3.8822,3.8863,0.25
2023-12-21 01:00:00+00:00,3.8854,3.8943,3.8843,3.8924,1.53
2023-12-21 02:00:00+00:00,3.8925,3.8978,3.8892,3.8978,1.1
2023-12-21 03:00:00+00:00,3.897,3.8983,3.8942,3.8942,0.43
2023-12-21 04:00:00+00:00,3.8938,3.8948,3.8912,3.8913,0.37
2023-12-21 05:00:00+00:00,3.8907,3.9058,3.8907,3.9058,0.81
2023-12-21 06:00:00+00:00,3.9049,3.9068,3.9007,3.9059,0.85
2023-12-21 07:00:00+00:00,3.9065,3.9105,3.8984,3.9014,0.37
2023-12-21 08:00:00+00:00,3.9017,3.9038,3.8843,3.8933,0.86
2023-12-21 09:00:00+00:00,3.894,3.8943,3.8804,3.8863,0.51
2023-12-21 10:00:00+00:00,3.886,3.887,3.877,3.8827,0.35
2023-12-21 11:00:00+00:00,3.8824,3.8895,3.8817,3.8856,0.36
2023-12-21 12:00:00+00:00,3.886,3.8933,3.8853,3.8898,1.19
2023-12-21 13:00:00+00:00,3.8897,3.9203,3.8897,3.9199,5.55
2023-12-21 15:00:00+00:00,3.924,3.9258,3.9033,3.9088,5.14
2023-12-21 16:00:00+00:00,3.909,3.9213,3.9047,3.9143,2.97
2023-12-21 17:00:00+00:00,3.9133,3.919,3.9049,3.918,2.88
2023-12-21 18:00:00+00:00,3.9175,3.9195,3.9077,3.9152,1.22
2023-12-21 19:00:00+00:00,3.9157,3.9198,3.9133,3.9185,0.57
2023-12-21 20:00:00+00:00,3.9183,3.926,3.9172,3.9252,0.41
2023-12-21 21:00:00+00:00,3.9249,3.9275,3.9242,3.9247,0.17
2023-12-21 23:00:00+00:00,3.9224,3.9268,3.9217,3.9225,0.07
2023-12-22 00:00:00+00:00,3.9224,3.924,3.9192,3.9204,0.17
2023-12-22 01:00:00+00:00,3.9197,3.927,3.9194,3.9245,1.03
2023-12-22 02:00:00+00:00,3.925,3.9318,3.9209,3.9302,0.92
2023-12-22 03:00:00+00:00,3.9298,3.9335,3.9133,3.9185,0.97
2023-12-22 04:00:00+00:00,3.9183,3.9224,3.9171,3.9204,0.08
2023-12-22 05:00:00+00:00,3.9199,3.9243,3.9135,3.9159,1.39
2023-12-22 06:00:00+00:00,3.9165,3.9189,3.9114,3.9142,1.04
2023-12-22 07:00:00+00:00,3.9149,3.9233,3.9127,3.9222,0.26
2023-12-22 08:00:00+00:00,3.923,3.9359,3.9213,3.9257,0.81
2023-12-22 09:00:00+00:00,3.9265,3.9273,3.9084,3.9123,1.05
2023-12-22 10:00:00+00:00,3.9118,3.9173,3.9089,3.9103,0.3
2023-12-22 11:00:00+00:00,3.9093,3.9189,3.9067,3.9112,0.4
2023-12-22 12:00:00+00:00,3.9119,3.9153,3.9077,3.9098,0.95
2023-12-22 13:00:00+00:00,3.9108,3.9283,3.9062,3.9265,4.45
2023-12-22 14:00:00+00:00,3.926,3.9313,3.9177,3.9254,3.3
2023-12-22 15:00:00+00:00,3.9264,3.9329,3.9058,3.9068,3.53
2023-12-22 16:00:00+00:00,3.9065,3.9129,3.8972,3.9034,3.15
2023-12-22 17:00:00+00:00,3.9031,3.9049,3.8974,3.9044,2.22
2023-12-22 18:00:00+00:00,3.904,3.9065,3.8977,3.8993,0.66
2023-12-22 19:00:00+00:00,3.8987,3.8987,3.8897,3.8967,1.04
2023-12-22 20:00:00+00:00,3.8975,3.898,3.8957,3.8968,0.48
2023-12-22 21:00:00+00:00,3.8962,3.8995,3.8952,3.8988,0.15
2023-12-25 23:00:00+00:00,3.9031,3.9074,3.9003,3.9057,0.06
2023-12-26 00:00:00+00:00,3.9068,3.9078,3.9024,3.9028,0.04
2023-12-26 01:00:00+00:00,3.903,3.9178,3.9023,3.9178,0.65
2023-12-26 02:00:00+00:00,3.9169,3.9243,3.9142,3.9228,0.47
2023-12-26 03:00:00+00:00,3.9225,3.923,3.9149,3.917,0.54
2023-12-26 04:00:00+00:00,3.9165,3.9175,3.9153,3.9164,0.13
2023-12-26 05:00:00+00:00,3.9158,3.9178,3.9112,3.9172,0.24
2023-12-26 06:00:00+00:00,3.9174,3.9208,3.9152,3.9193,0.16
2023-12-26 07:00:00+00:00,3.9199,3.9223,3.9152,3.9175,0.06
2023-12-26 08:00:00+00:00,3.9179,3.9194,3.9082,3.909,0.06
2023-12-26 09:00:00+00:00,3.9085,3.9099,3.9057,3.9068,0.14
2023-12-26 10:00:00+00:00,3.9065,3.909,3.9044,3.9088,0.07
2023-12-26 11:00:00+00:00,3.908,3.9174,3.9074,3.9149,0.0
2023-12-26 12:00:00+00:00,3.9158,3.9183,3.9118,3.9147,0.16
2023-12-26 13:00:00+00:00,3.9158,3.9299,3.9133,3.9227,1.73
2023-12-26 14:00:00+00:00,3.9232,3.9415,3.9153,3.9165,3.14
2023-12-26 15:00:00+00:00,3.916,3.9185,3.8998,3.9043,2.43
2023-12-26 16:00:00+00:00,3.9044,3.9063,3.8977,3.9048,1.96
2023-12-26 17:00:00+00:00,3.9037,3.9092,3.8994,3.9002,1.57
2023-12-26 18:00:00+00:00,3.9008,3.9064,3.9,3.903,0.28
2023-12-26 19:00:00+00:00,3.9026,3.9073,3.9022,3.9068,0.18
2023-12-26 20:00:00+00:00,3.9066,3.9078,3.8994,3.902,0.27
2023-12-26 21:00:00+00:00,3.9012,3.902,3.8987,3.9001,0.03
2023-12-26 23:00:00+00:00,3.9009,3.9033,3.899,3.9,0.05
2023-12-27 00:00:00+00:00,3.8992,3.901,3.8967,3.9003,0.09
2023-12-27 01:00:00+00:00,3.9009,3.9128,3.9003,3.9079,1.21
2023-12-27 02:00:00+00:00,3.9081,3.9163,3.9062,3.916,0.54
2023-12-27 03:00:00+00:00,3.9155,3.9178,3.9109,3.916,0.19
2023-12-27 04:00:00+00:00,3.9152,3.9193,3.9152,3.9193,0.04
2023-12-27 05:00:00+00:00,3.919,3.9205,3.9131,3.9173,0.25
2023-12-27 06:00:00+00:00,3.9175,3.9228,3.9152,3.9192,0.36
2023-12-27 07:00:00+00:00,3.9195,3.9263,3.9182,3.9243,0.14
2023-12-27 08:00:00+00:00,3.9235,3.9253,3.9084,3.909,0.39
2023-12-27 09:00:00+00:00,3.9095,3.9345,3.9092,3.9164,0.74
2023-12-27 10:00:00+00:00,3.9166,3.9213,3.9097,3.9194,0.15
2023-12-27 11:00:00+00:00,3.919,3.932,3.9188,3.9203,0.5
2023-12-27 12:00:00+00:00,3.9199,3.9245,3.9157,3.918,0.85
2023-12-27 13:00:00+00:00,3.9185,3.9455,3.9173,3.9345,4.05
2023-12-27 14:00:00+00:00,3.9345,3.9633,3.9319,3.963,5.24
2023-12-27 15:00:00+00:00,3.9638,3.9723,3.9542,3.958,4.2
2023-12-27 16:00:00+00:00,3.9572,3.9665,3.9484,3.9538,3.05
2023-12-27 17:00:00+00:00,3.9529,3.9603,3.9494,3.9582,2.07
2023-12-27 18:00:00+00:00,3.959,3.9628,3.9556,3.9578,0.8
2023-12-27 19:00:00+00:00,3.9573,3.9573,3.9497,3.9518,0.43
2023-12-27 20:00:00+00:00,3.9515,3.9545,3.9512,3.9543,0.37
2023-12-27 21:00:00+00:00,3.9528,3.9538,3.9517,3.9531,0.11
2023-12-27 23:00:00+00:00,3.9534,3.9536,3.9516,3.9536,0.02
2023-12-28 00:00:00+00:00,3.9533,3.9589,3.9533,3.9562,0.1
2023-12-28 01:00:00+00:00,3.9573,3.964,3.9547,3.9608,1.14
2023-12-28 02:00:00+00:00,3.9609,3.9648,3.9517,3.9565,0.91
2023-12-28 03:00:00+00:00,3.9573,3.9598,3.9553,3.9588,0.4
2023-12-28 04:00:00+00:00,3.9579,3.959,3.9527,3.9538,0.04
2023-12-28 05:00:00+00:00,3.9533,3.9618,3.9533,3.9602,0.42
2023-12-28 06:00:00+00:00,3.9597,3.9633,3.9493,3.9539,1.23
2023-12-28 07:00:00+00:00,3.9544,3.9635,3.9518,3.9635,0.4
2023-12-28 08:00:00+00:00,3.9643,3.9643,3.9378,3.9425,1.12
2023-12-28 09:00:00+00:00,3.9417,3.9417,3.9159,3.9268,1.35
2023-12-28 10:00:00+00:00,3.9278,3.9323,3.9208,3.925,0.46
2023-12-28 11:00:00+00:00,3.9252,3.9288,3.9227,3.9265,0.24
2023-12-28 12:00:00+00:00,3.9267,3.93,3.9202,3.9287,0.99
2023-12-28 13:00:00+00:00,3.9294,3.936,3.9252,3.9258,4.33
2023-12-28 14:00:00+00:00,3.9263,3.9323,3.9167,3.9299,3.17
2023-12-28 15:00:00+00:00,3.9296,3.9338,3.9218,3.9263,2.47
2023-12-28 16:00:00+00:00,3.9265,3.927,3.9167,3.9233,2.19
2023-12-28 17:00:00+00:00,3.9235,3.9235,3.9159,3.9233,1.7
2023-12-28 18:00:00+00:00,3.9235,3.9235,3.9146,3.9157,0.8
2023-12-28 19:00:00+00:00,3.916,3.917,3.9129,3.9153,0.61
2023-12-28 20:00:00+00:00,3.9142,3.9158,3.9117,3.9119,0.71
2023-12-28 21:00:00+00:00,3.9119,3.9143,3.9108,3.9141,0.31
2023-12-28 23:00:00+00:00,3.9137,3.9145,3.9089,3.9102,0.11
2023-12-29 00:00:00+00:00,3.9103,3.917,3.9102,3.9153,0.07
2023-12-29 01:00:00+00:00,3.9147,3.926,3.9127,3.9229,1.55
2023-12-29 02:00:00+00:00,3.9227,3.9278,3.9187,3.92,0.66
2023-12-29 03:00:00+00:00,3.9195,3.9228,3.9178,3.9199,0.28
2023-12-29 04:00:00+00:00,3.9198,3.9223,3.9178,3.9213,0.05
2023-12-29 05:00:00+00:00,3.921,3.9268,3.9196,3.9262,0.36
